"STNO","SNAME","MAJOR","CLASS","BDATE"
"2","Lineas","ENGL","1","4/15/1980 12:00:00 AM"
"3","Mary","COSC","4","7/16/1978 12:00:00 AM"
"8","Brenda","COSC","2","8/13/1977 12:00:00 AM"
"10","Richard","ENGL","1","5/13/1980 12:00:00 AM"
"13","Kelly","MATH","4","8/12/1980 12:00:00 AM"
"14","Lujack","COSC","1","2/12/1977 12:00:00 AM"
"15","Reva","MATH","2","6/10/1980 12:00:00 AM"
"17","Elainie","COSC","1","8/12/1976 12:00:00 AM"
"19","Harley","POLY","2","4/16/1981 12:00:00 AM"
"20","Donald","ACCT","4","10/15/1977 12:00:00 AM"
"24","Chris","ACCT","4","2/12/1978 12:00:00 AM"
"34","Lynette","POLY","1","7/16/1981 12:00:00 AM"
"49","Susan","ENGL","3","3/11/1980 12:00:00 AM"
"62","Monica","MATH","3","10/14/1980 12:00:00 AM"
"70","Bill","POLY","","10/14/1980 12:00:00 AM"
"121","Hillary","COSC","1","7/16/1977 12:00:00 AM"
"122","Phoebe","ENGL","3","4/13/1980 12:00:00 AM"
"123","Holly","POLY","4","1/15/1981 12:00:00 AM"
"125","Sadie","MATH","2","8/12/1980 12:00:00 AM"
"126","Jessica","POLY","2","7/16/1981 12:00:00 AM"
"127","Steve","ENGL","1","3/11/1980 12:00:00 AM"
"128","Brad","COSC","1","9/15/1977 12:00:00 AM"
"129","Cedric","ENGL","2","4/9/1980 12:00:00 AM"
"130","Alan","COSC","2","7/16/1977 12:00:00 AM"
"131","Rachel","ENGL","3","5/10/1980 12:00:00 AM"
"132","George","POLY","1","4/16/1981 12:00:00 AM"
"142","Jerry","COSC","4","3/12/1978 12:00:00 AM"
"143","Cramer","ENGL","3","4/15/1979 12:00:00 AM"
"144","Fraiser","POLY","1","7/16/1981 12:00:00 AM"
"145","Harrison","ACCT","4","2/12/1977 12:00:00 AM"
"146","Francis","ACCT","4","6/11/1977 12:00:00 AM"
"147","Smithly","ENGL","2","5/13/1980 12:00:00 AM"
"148","Sebastian","ACCT","2","10/14/1976 12:00:00 AM"
"31","Jake","COSC","4","2/12/1978 12:00:00 AM"
"151","Losmith","CHEM","3","1/15/1981 12:00:00 AM"
"153","Genevieve","UNKN","","10/15/1979 12:00:00 AM"
"155","Lindsay","UNKN","1","9/29/1979 12:00:00 AM"
"157","Stephanie","MATH","","4/16/1981 12:00:00 AM"
"158","Thornton","","","10/25/1979 12:00:00 AM"
"163","Lionel","","","3/11/1980 12:00:00 AM"
"161","Benny","CHEM","4","6/10/1980 12:00:00 AM"
"160","Gus","ART ","3","10/15/1978 12:00:00 AM"
"5","Zelda","COSC","","2/12/1978 12:00:00 AM"
"7","Mario","MATH","","8/12/1980 12:00:00 AM"
"9","Romona","ENGL","","4/15/1980 12:00:00 AM"
"6","Ken","POLY","","7/15/1980 12:00:00 AM"
"88","Smith","","","10/15/1979 12:00:00 AM"
"191","Jenny","CHEM","4","11/26/1979 12:00:00 AM"
